2019-12-12 00:40:57,499 - fmri_scalable_latnet_sim2_100_12 - DEBUG - Parameters of the model
2019-12-12 00:40:57,499 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 	 sim: sim2
2019-12-12 00:40:57,499 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 	 Ti: 100
2019-12-12 00:40:57,499 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 	 s: 12
2019-12-12 00:40:57,499 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 	 seed: 1
2019-12-12 00:40:57,499 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 	 test_percent: 0.0
2019-12-12 00:40:57,499 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 	 learn_Omega: var-fixed
2019-12-12 00:40:57,499 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 	 learn_lengthscale: yes
2019-12-12 00:40:57,499 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 	 inv_calculation: approx
2019-12-12 00:40:57,499 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 	 n_approx_terms: 3
2019-12-12 00:40:57,499 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 	 n_iterations: 5
2019-12-12 00:40:57,499 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 	 var_steps: 2000
2019-12-12 00:40:57,500 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 	 hyp_steps: 2000
2019-12-12 00:40:57,500 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 	 display_step: 10
2019-12-12 00:40:57,500 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 	 var_learning_rate: 0.01
2019-12-12 00:40:57,500 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 	 hyp_learning_rate: 0.001
2019-12-12 00:40:57,500 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 	 n_mc: 10
2019-12-12 00:40:57,500 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 	 n_rff: 500
2019-12-12 00:40:57,500 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 	 prior_lambda_: 1
2019-12-12 00:40:57,500 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 	 posterior_lambda_: 0.15
2019-12-12 00:40:57,500 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 	 init_sigma2_n: 5
2019-12-12 00:40:57,500 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 	 init_variance: 0.5
2019-12-12 00:40:57,500 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 	 init_lengthscale: 0.1
2019-12-12 00:40:57,500 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 	 init_p: 0.5
2019-12-12 00:40:57,500 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 	 tensorboard: False
2019-12-12 00:40:57,500 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 	 kl_g_weight: 1e-05
2019-12-12 00:40:58,888 - fmri_scalable_latnet_sim2_100_12 - DEBUG - ITERATION 0
2019-12-12 00:40:59,294 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 0 local 0 iter: elbo=-2553 (ell 2036 (-1723,-313), kl_g 0.0, kl_o 0.0, kl_w -0.0, kl_a 517.4)
2019-12-12 00:40:59,639 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 0 local 10 iter: elbo=-2449 (ell 1957 (-1723,-234), kl_g 10.8, kl_o 0.0, kl_w 0.3, kl_a 491.7)
2019-12-12 00:40:59,957 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 0 local 20 iter: elbo=-2470 (ell 1992 (-1723,-269), kl_g 22.4, kl_o 0.1, kl_w 0.7, kl_a 477.6)
2019-12-12 00:41:00,280 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 0 local 30 iter: elbo=-2462 (ell 1967 (-1723,-243), kl_g 34.5, kl_o 0.2, kl_w 1.2, kl_a 494.1)
2019-12-12 00:41:00,609 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 0 local 40 iter: elbo=-2417 (ell 1912 (-1723,-188), kl_g 48.2, kl_o 0.0, kl_w 1.8, kl_a 503.2)
2019-12-12 00:41:00,906 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 0 local 50 iter: elbo=-2420 (ell 1910 (-1723,-186), kl_g 65.4, kl_o 0.0, kl_w 2.5, kl_a 508.4)
2019-12-12 00:41:01,222 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 0 local 60 iter: elbo=-2438 (ell 1907 (-1723,-184), kl_g 87.5, kl_o 0.0, kl_w 3.3, kl_a 527.5)
2019-12-12 00:41:01,551 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 0 local 70 iter: elbo=-2390 (ell 1896 (-1723,-172), kl_g 112.5, kl_o 0.0, kl_w 4.1, kl_a 490.5)
2019-12-12 00:41:01,881 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 0 local 80 iter: elbo=-2402 (ell 1897 (-1723,-174), kl_g 139.6, kl_o 0.1, kl_w 4.8, kl_a 499.9)
2019-12-12 00:41:02,142 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 0 local 90 iter: elbo=-2370 (ell 1898 (-1723,-175), kl_g 169.8, kl_o 0.1, kl_w 5.7, kl_a 466.3)
2019-12-12 00:41:02,440 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 0 local 100 iter: elbo=-2351 (ell 1873 (-1723,-150), kl_g 204.2, kl_o 0.0, kl_w 6.4, kl_a 471.4)
2019-12-12 00:41:02,738 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 0 local 110 iter: elbo=-2383 (ell 1878 (-1723,-155), kl_g 241.3, kl_o 0.0, kl_w 7.1, kl_a 497.5)
2019-12-12 00:41:03,053 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 0 local 120 iter: elbo=-2393 (ell 1873 (-1723,-149), kl_g 281.7, kl_o 0.1, kl_w 7.8, kl_a 512.2)
2019-12-12 00:41:03,375 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 0 local 130 iter: elbo=-2378 (ell 1869 (-1723,-145), kl_g 325.0, kl_o 0.0, kl_w 8.4, kl_a 500.9)
2019-12-12 00:41:03,697 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 0 local 140 iter: elbo=-2372 (ell 1861 (-1723,-137), kl_g 371.2, kl_o 0.0, kl_w 9.0, kl_a 502.8)
2019-12-12 00:41:03,999 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 0 local 150 iter: elbo=-2384 (ell 1879 (-1723,-156), kl_g 419.4, kl_o 0.0, kl_w 9.5, kl_a 495.2)
2019-12-12 00:41:04,335 - fmri_scalable_latnet_sim2_100_12 - DEBUG - 0 local 160 iter: elbo=-2373 (ell 1863 (-1723,-140), kl_g 467.9, kl_o 0.0, kl_w 10.0, kl_a 499.5)
