2019-12-12 02:54:09,553 - fmri_scalable_latnet_sim2_100_26 - DEBUG - Parameters of the model
2019-12-12 02:54:09,553 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 	 sim: sim2
2019-12-12 02:54:09,553 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 	 Ti: 100
2019-12-12 02:54:09,553 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 	 s: 26
2019-12-12 02:54:09,553 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 	 seed: 1
2019-12-12 02:54:09,553 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 	 test_percent: 0.0
2019-12-12 02:54:09,553 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 	 learn_Omega: var-fixed
2019-12-12 02:54:09,553 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 	 learn_lengthscale: yes
2019-12-12 02:54:09,553 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 	 inv_calculation: approx
2019-12-12 02:54:09,553 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 	 n_approx_terms: 3
2019-12-12 02:54:09,553 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 	 n_iterations: 5
2019-12-12 02:54:09,553 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 	 var_steps: 2000
2019-12-12 02:54:09,553 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 	 hyp_steps: 2000
2019-12-12 02:54:09,554 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 	 display_step: 10
2019-12-12 02:54:09,554 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 	 var_learning_rate: 0.01
2019-12-12 02:54:09,554 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 	 hyp_learning_rate: 0.001
2019-12-12 02:54:09,554 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 	 n_mc: 10
2019-12-12 02:54:09,554 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 	 n_rff: 500
2019-12-12 02:54:09,554 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 	 prior_lambda_: 1
2019-12-12 02:54:09,554 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 	 posterior_lambda_: 0.15
2019-12-12 02:54:09,554 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 	 init_sigma2_n: 5
2019-12-12 02:54:09,554 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 	 init_variance: 0.5
2019-12-12 02:54:09,554 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 	 init_lengthscale: 0.1
2019-12-12 02:54:09,554 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 	 init_p: 0.5
2019-12-12 02:54:09,555 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 	 tensorboard: False
2019-12-12 02:54:09,555 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 	 kl_g_weight: 1e-05
2019-12-12 02:54:12,010 - fmri_scalable_latnet_sim2_100_26 - DEBUG - ITERATION 0
2019-12-12 02:54:12,722 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 0 local 0 iter: elbo=-2523 (ell 1987 (-1723,-263), kl_g 0.0, kl_o 0.0, kl_w -0.0, kl_a 536.0)
2019-12-12 02:54:13,085 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 0 local 10 iter: elbo=-2474 (ell 1964 (-1723,-241), kl_g 11.6, kl_o 0.0, kl_w 0.4, kl_a 509.8)
2019-12-12 02:54:13,442 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 0 local 20 iter: elbo=-2422 (ell 1930 (-1723,-207), kl_g 23.7, kl_o 0.1, kl_w 0.9, kl_a 491.3)
2019-12-12 02:54:13,830 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 0 local 30 iter: elbo=-2453 (ell 1941 (-1723,-218), kl_g 36.4, kl_o 0.0, kl_w 1.3, kl_a 510.2)
2019-12-12 02:54:14,188 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 0 local 40 iter: elbo=-2424 (ell 1929 (-1723,-206), kl_g 50.3, kl_o 0.0, kl_w 1.8, kl_a 493.2)
2019-12-12 02:54:14,552 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 0 local 50 iter: elbo=-2402 (ell 1909 (-1723,-186), kl_g 67.2, kl_o 0.0, kl_w 2.5, kl_a 490.4)
2019-12-12 02:54:14,924 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 0 local 60 iter: elbo=-2405 (ell 1894 (-1723,-171), kl_g 87.6, kl_o 0.0, kl_w 3.2, kl_a 507.4)
2019-12-12 02:54:15,242 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 0 local 70 iter: elbo=-2348 (ell 1896 (-1723,-172), kl_g 111.4, kl_o 0.0, kl_w 3.9, kl_a 448.4)
2019-12-12 02:54:15,565 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 0 local 80 iter: elbo=-2396 (ell 1886 (-1723,-162), kl_g 139.6, kl_o 0.0, kl_w 4.6, kl_a 505.2)
2019-12-12 02:54:15,927 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 0 local 90 iter: elbo=-2454 (ell 1888 (-1723,-165), kl_g 171.3, kl_o 0.0, kl_w 5.4, kl_a 560.9)
2019-12-12 02:54:16,285 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 0 local 100 iter: elbo=-2377 (ell 1885 (-1723,-161), kl_g 206.9, kl_o 0.0, kl_w 6.1, kl_a 486.1)
2019-12-12 02:54:16,620 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 0 local 110 iter: elbo=-2388 (ell 1878 (-1723,-155), kl_g 246.7, kl_o 0.0, kl_w 6.9, kl_a 503.1)
2019-12-12 02:54:16,946 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 0 local 120 iter: elbo=-2350 (ell 1882 (-1723,-159), kl_g 288.9, kl_o 0.0, kl_w 7.7, kl_a 459.8)
2019-12-12 02:54:17,334 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 0 local 130 iter: elbo=-2372 (ell 1871 (-1723,-147), kl_g 332.4, kl_o 0.1, kl_w 8.4, kl_a 492.4)
2019-12-12 02:54:17,671 - fmri_scalable_latnet_sim2_100_26 - DEBUG - 0 local 140 iter: elbo=-2414 (ell 1881 (-1723,-158), kl_g 379.8, kl_o 0.0, kl_w 9.1, kl_a 523.4)
