2019-12-12 03:42:19,626 - fmri_scalable_latnet_sim2_100_31 - DEBUG - Parameters of the model
2019-12-12 03:42:19,626 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 	 sim: sim2
2019-12-12 03:42:19,626 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 	 Ti: 100
2019-12-12 03:42:19,626 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 	 s: 31
2019-12-12 03:42:19,626 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 	 seed: 1
2019-12-12 03:42:19,626 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 	 test_percent: 0.0
2019-12-12 03:42:19,626 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 	 learn_Omega: var-fixed
2019-12-12 03:42:19,626 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 	 learn_lengthscale: yes
2019-12-12 03:42:19,627 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 	 inv_calculation: approx
2019-12-12 03:42:19,627 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 	 n_approx_terms: 3
2019-12-12 03:42:19,627 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 	 n_iterations: 5
2019-12-12 03:42:19,627 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 	 var_steps: 2000
2019-12-12 03:42:19,627 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 	 hyp_steps: 2000
2019-12-12 03:42:19,627 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 	 display_step: 10
2019-12-12 03:42:19,627 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 	 var_learning_rate: 0.01
2019-12-12 03:42:19,627 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 	 hyp_learning_rate: 0.001
2019-12-12 03:42:19,627 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 	 n_mc: 10
2019-12-12 03:42:19,627 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 	 n_rff: 500
2019-12-12 03:42:19,627 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 	 prior_lambda_: 1
2019-12-12 03:42:19,627 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 	 posterior_lambda_: 0.15
2019-12-12 03:42:19,627 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 	 init_sigma2_n: 5
2019-12-12 03:42:19,627 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 	 init_variance: 0.5
2019-12-12 03:42:19,627 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 	 init_lengthscale: 0.1
2019-12-12 03:42:19,627 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 	 init_p: 0.5
2019-12-12 03:42:19,627 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 	 tensorboard: False
2019-12-12 03:42:19,627 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 	 kl_g_weight: 1e-05
2019-12-12 03:42:22,419 - fmri_scalable_latnet_sim2_100_31 - DEBUG - ITERATION 0
2019-12-12 03:42:23,271 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 0 local 0 iter: elbo=-2523 (ell 2030 (-1723,-307), kl_g 0.0, kl_o 0.0, kl_w -0.0, kl_a 492.3)
2019-12-12 03:42:23,577 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 0 local 10 iter: elbo=-2401 (ell 1923 (-1723,-200), kl_g 11.2, kl_o 0.1, kl_w 0.4, kl_a 477.3)
2019-12-12 03:42:23,904 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 0 local 20 iter: elbo=-2429 (ell 1954 (-1723,-230), kl_g 23.3, kl_o 0.0, kl_w 0.8, kl_a 474.5)
2019-12-12 03:42:24,201 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 0 local 30 iter: elbo=-2416 (ell 1938 (-1723,-214), kl_g 35.8, kl_o 0.0, kl_w 1.3, kl_a 476.8)
2019-12-12 03:42:24,527 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 0 local 40 iter: elbo=-2457 (ell 1933 (-1723,-209), kl_g 50.4, kl_o 0.0, kl_w 1.9, kl_a 522.1)
2019-12-12 03:42:24,844 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 0 local 50 iter: elbo=-2379 (ell 1910 (-1723,-187), kl_g 67.0, kl_o 0.0, kl_w 2.5, kl_a 467.0)
2019-12-12 03:42:25,186 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 0 local 60 iter: elbo=-2431 (ell 1893 (-1723,-169), kl_g 87.0, kl_o 0.0, kl_w 3.3, kl_a 535.5)
2019-12-12 03:42:25,513 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 0 local 70 iter: elbo=-2389 (ell 1896 (-1723,-173), kl_g 110.1, kl_o 0.0, kl_w 4.0, kl_a 488.8)
2019-12-12 03:42:25,862 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 0 local 80 iter: elbo=-2395 (ell 1882 (-1723,-159), kl_g 137.1, kl_o 0.1, kl_w 4.7, kl_a 508.2)
2019-12-12 03:42:26,216 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 0 local 90 iter: elbo=-2419 (ell 1879 (-1723,-156), kl_g 167.7, kl_o 0.0, kl_w 5.3, kl_a 535.0)
2019-12-12 03:42:26,554 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 0 local 100 iter: elbo=-2388 (ell 1875 (-1723,-152), kl_g 201.8, kl_o 0.1, kl_w 6.1, kl_a 506.3)
2019-12-12 03:42:26,933 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 0 local 110 iter: elbo=-2372 (ell 1881 (-1723,-157), kl_g 240.3, kl_o 0.0, kl_w 6.8, kl_a 484.3)
2019-12-12 03:42:27,273 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 0 local 120 iter: elbo=-2333 (ell 1870 (-1723,-146), kl_g 283.7, kl_o 0.0, kl_w 7.5, kl_a 456.0)
2019-12-12 03:42:27,616 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 0 local 130 iter: elbo=-2368 (ell 1867 (-1723,-144), kl_g 327.9, kl_o 0.0, kl_w 8.1, kl_a 492.6)
2019-12-12 03:42:27,969 - fmri_scalable_latnet_sim2_100_31 - DEBUG - 0 local 140 iter: elbo=-2341 (ell 1874 (-1723,-151), kl_g 373.1, kl_o 0.0, kl_w 8.7, kl_a 458.7)
