2019-12-11 19:00:36,598 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 160 iter: elbo=-250 (ell 250, kl_g 161.6, kl_o 0.0, kl_w 3.4, kl_a 116.5)
2019-12-11 19:00:36,624 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 170 iter: elbo=-251 (ell 251, kl_g 182.0, kl_o 0.0, kl_w 3.8, kl_a 130.8)
2019-12-11 19:00:36,653 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 180 iter: elbo=-244 (ell 244, kl_g 203.7, kl_o 0.0, kl_w 4.1, kl_a 135.2)
2019-12-11 19:00:36,676 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 190 iter: elbo=-240 (ell 240, kl_g 227.6, kl_o 0.0, kl_w 4.5, kl_a 129.6)
2019-12-11 19:00:36,697 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 200 iter: elbo=-234 (ell 233, kl_g 252.1, kl_o 0.1, kl_w 4.8, kl_a 115.1)
2019-12-11 19:00:36,724 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 210 iter: elbo=-230 (ell 230, kl_g 278.5, kl_o 0.0, kl_w 5.2, kl_a 120.7)
2019-12-11 19:00:36,747 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 220 iter: elbo=-211 (ell 211, kl_g 303.6, kl_o 0.1, kl_w 5.5, kl_a 109.8)
2019-12-11 19:00:36,773 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 230 iter: elbo=-216 (ell 216, kl_g 331.7, kl_o 0.1, kl_w 5.8, kl_a 141.3)
2019-12-11 19:00:36,794 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 240 iter: elbo=-210 (ell 210, kl_g 361.4, kl_o 0.1, kl_w 6.1, kl_a 133.6)
2019-12-11 19:00:36,817 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 250 iter: elbo=-199 (ell 199, kl_g 389.2, kl_o 0.1, kl_w 6.4, kl_a 135.0)
2019-12-11 19:00:36,840 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 260 iter: elbo=-200 (ell 200, kl_g 418.1, kl_o 0.1, kl_w 6.7, kl_a 134.5)
2019-12-11 19:00:36,865 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 270 iter: elbo=-199 (ell 199, kl_g 447.2, kl_o 0.1, kl_w 7.0, kl_a 145.4)
2019-12-11 19:00:36,884 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 280 iter: elbo=-194 (ell 194, kl_g 475.7, kl_o 0.1, kl_w 7.3, kl_a 147.4)
2019-12-11 19:00:36,904 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 290 iter: elbo=-187 (ell 187, kl_g 508.0, kl_o 0.1, kl_w 7.7, kl_a 144.6)
2019-12-11 19:00:36,927 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 300 iter: elbo=-181 (ell 181, kl_g 539.8, kl_o 0.1, kl_w 8.0, kl_a 133.8)
2019-12-11 19:00:36,951 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 310 iter: elbo=-179 (ell 179, kl_g 569.3, kl_o 0.1, kl_w 8.3, kl_a 138.6)
2019-12-11 19:00:36,972 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 320 iter: elbo=-177 (ell 177, kl_g 596.8, kl_o 0.1, kl_w 8.5, kl_a 153.5)
2019-12-11 19:00:36,994 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 330 iter: elbo=-173 (ell 173, kl_g 625.9, kl_o 0.1, kl_w 8.8, kl_a 162.9)
2019-12-11 19:00:37,014 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 340 iter: elbo=-172 (ell 172, kl_g 656.7, kl_o 0.1, kl_w 9.1, kl_a 150.0)
2019-12-11 19:00:37,036 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 350 iter: elbo=-166 (ell 166, kl_g 684.7, kl_o 0.1, kl_w 9.3, kl_a 151.4)
2019-12-11 19:00:37,058 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 360 iter: elbo=-167 (ell 167, kl_g 710.7, kl_o 0.1, kl_w 9.6, kl_a 144.3)
2019-12-11 19:00:37,083 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 370 iter: elbo=-167 (ell 167, kl_g 735.6, kl_o 0.1, kl_w 9.8, kl_a 161.5)
2019-12-11 19:00:37,105 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 380 iter: elbo=-162 (ell 161, kl_g 764.9, kl_o 0.2, kl_w 10.1, kl_a 168.2)
2019-12-11 19:00:37,128 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 390 iter: elbo=-160 (ell 159, kl_g 793.9, kl_o 0.2, kl_w 10.3, kl_a 150.0)
2019-12-11 19:00:37,147 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 400 iter: elbo=-159 (ell 159, kl_g 821.3, kl_o 0.2, kl_w 10.6, kl_a 152.9)
2019-12-11 19:00:37,168 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 410 iter: elbo=-153 (ell 153, kl_g 847.4, kl_o 0.2, kl_w 10.8, kl_a 167.3)
2019-12-11 19:00:37,195 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 420 iter: elbo=-161 (ell 160, kl_g 875.3, kl_o 0.2, kl_w 11.0, kl_a 170.1)
2019-12-11 19:00:37,215 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 430 iter: elbo=-153 (ell 153, kl_g 904.3, kl_o 0.2, kl_w 11.3, kl_a 155.6)
